Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Mn,As,1,0,0,0.8125,0.1875,1.61,0.5575,0,0.08625,1.61,0.47125,2.08125,2.887892377,3.416445623,0,0.15470852,0.041441441,-14,-14.70625,0,-14.625,-14,-0.08125,-14.08125,0.951976201,172.3076923,0,0.994475138,1.03861518,2,3.375,0,0.9375,2,2.4375,4.4375,0.592592593,0.820512821,0,0.277777778,0.211267606,1000,1438.5625,0,204.375,1000,1234.1875,2234.1875,0.695138376,0.810249658,0,0.142068906,0.091476208,2143,2062.6875,0,166.3125,2143,1896.375,4039.375,1.038935854,1.130050755,0,0.080629034,0.04117283,137.327,58.68496563,0,14.0478,137.327,44.63716563,181.9641656,2.340071235,3.076517025,0,0.239376471,0.077200915,3.51,7.1431875,0,1.0738125,3.51,6.069375,9.579375,0.491377274,0.578313253,0,0.150326797,0.112096301,503,760.125,0,177.5625,503,582.5625,1085.5625,0.661733268,0.863426671,0,0.233596448,0.163567275,0.89,1.668125,0,0.40875,0.89,1.259375,2.149375,0.533533158,0.706699752,0,0.245035594,0.190171562,1920,1581.975,0,58.5375,1920,1523.4375,3443.4375,1.213672782,1.260307692,0,0.037002797,0.016999728,-468.011,-339.42075,0,-41.6630625,-468.011,-297.7576875,-765.7686875,1.378852059,1.571784775,0,0.122747541,0.054406851,1.087300849,0.398214286,257.5565185,0.3125,0.087300849,0,1,0,1,0,0,0,0,0.591244,-0.997019,3.556281,0.516902,-0.997019,0.55363813,2.710190696,0.028544786,0.596365229,2.710190696,11.167255,11.167255,7.824036,90,90,90,975.7166285,0.991803428,1.012018904,0.864244526,P4/mmm,15[D4h],123,16,55.675595,-1.035456,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,As,1,0,0,0.75,0.25,1.61,0.55,0,0.115,1.61,0.435,2.045,2.927272727,3.701149425,0,0.209090909,0.056234719,-14,-19.575,0,-19.5,-14,-0.075,-14.075,0.715197957,186.6666667,0,0.996168582,1.385435169,2,3.5,0,1.25,2,2.25,4.25,0.571428571,0.888888889,0,0.357142857,0.294117647,1000,1411.75,0,272.5,1000,1139.25,2139.25,0.708340712,0.877770463,0,0.193022844,0.127381092,2143,1972.25,0,221.75,2143,1750.5,3893.5,1.086576245,1.224221651,0,0.112435036,0.056953898,137.327,59.9339375,0,18.7304,137.327,41.2035375,178.5305375,2.291306157,3.332893444,0,0.312517428,0.104914264,3.51,7.03425,0,1.43175,3.51,5.6025,9.1125,0.498987099,0.626506024,0,0.203539823,0.157119342,503,774.5,0,236.75,503,537.75,1040.75,0.649451259,0.935378894,0,0.305681085,0.227480183,0.89,1.7075,0,0.545,0.89,1.1625,2.0525,0.521229868,0.765591398,0,0.319180088,0.265529842,1920,1484.3,0,78.05,1920,1406.25,3326.25,1.293539042,1.365333333,0,0.052583709,0.023464863,-468.011,-330.404,0,-55.55075,-468.011,-274.85325,-742.86425,1.416481035,1.70276684,0,0.168129774,0.07477914,1.091482775,0.392857143,260.6339067,0.25,0.091482775,0,1,0,1,0,0,0,0,0.595125,-1.053896,3.767236,-1.36047,-1.053896,0.551493625,2.868806243,0.023115867,3.898024943,2.868806243,11.179663,11.179663,7.791199,90,90,90,973.7819536,0.995725352,1.003645323,0.865540986,I4/mmm,15[D4h],139,64,50.708306,-0.970491,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,As,1,0,0,0.6875,0.3125,1.61,0.5425,0,0.14375,1.61,0.39875,2.00875,2.967741935,4.037617555,0,0.264976959,0.071561917,-14,-24.44375,0,-24.375,-14,-0.06875,-14.06875,0.572743544,203.6363636,0,0.99718742,1.732563305,2,3.625,0,1.5625,2,2.0625,4.0625,0.551724138,0.96969697,0,0.431034483,0.384615385,1000,1384.9375,0,340.625,1000,1044.3125,2044.3125,0.722054244,0.957567778,0,0.245949727,0.166620808,2143,1881.8125,0,277.1875,2143,1604.625,3747.625,1.138795709,1.335514528,0,0.14729815,0.07396351,137.327,61.18290938,0,23.413,137.327,37.76990938,175.0969094,2.244532034,3.635883757,0,0.382672224,0.133714525,3.51,6.9253125,0,1.7896875,3.51,5.135625,8.645625,0.506836334,0.683461117,0,0.258426966,0.207004988,503,788.875,0,295.9375,503,492.9375,995.9375,0.637616859,1.020413338,0,0.375138647,0.29714465,0.89,1.746875,0,0.68125,0.89,1.065625,1.955625,0.509481216,0.835190616,0,0.389982111,0.348354107,1920,1386.625,0,97.5625,1920,1289.0625,3209.0625,1.384656991,1.489454545,0,0.070359686,0.030402181,-468.011,-321.38725,0,-69.4384375,-468.011,-251.9488125,-719.9598125,1.456221428,1.857563826,0,0.21605847,0.096447658,1.095696994,0.3875,263.7657499,0.1875,0.095696994,0,1,0,1,0,0,0,0,0.564015,-1.089915,2.960772,0.222519,-1.089915,0.568920257,2.97402127,0.051778928,0.800499797,2.97402127,11.186532,11.186532,7.84233,90,90,90,981.3773985,0.992825615,1.005185004,0.85842473,P4/mmm,15[D4h],123,16,47.648448,-0.9617,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,As,1,0,0,0.625,0.375,1.61,0.535,0,0.1725,1.61,0.3625,1.9725,3.009345794,4.44137931,0,0.322429907,0.087452471,-14,-29.3125,0,-29.25,-14,-0.0625,-14.0625,0.47761194,224,0,0.997867804,2.08,2,3.75,0,1.875,2,1.875,3.875,0.533333333,1.066666667,0,0.5,0.483870968,1000,1358.125,0,408.75,1000,949.375,1949.375,0.73630925,1.053324556,0,0.300966406,0.209682591,2143,1791.375,0,332.625,2143,1458.75,3601.75,1.196287768,1.469065981,0,0.18568139,0.092350941,137.327,62.43188125,0,28.0956,137.327,34.33628125,171.6632813,2.199629376,3.999472133,0,0.450020077,0.163666917,3.51,6.816375,0,2.147625,3.51,4.66875,8.17875,0.514936458,0.751807229,0,0.315068493,0.26258597,503,803.25,0,355.125,503,448.125,951.125,0.626206038,1.122454672,0,0.442110177,0.373373636,0.89,1.78625,0,0.8175,0.89,0.96875,1.85875,0.498250525,0.918709677,0,0.457662701,0.439811701,1920,1288.95,0,117.075,1920,1171.875,3091.875,1.489584546,1.6384,0,0.090829745,0.037865373,-468.011,-312.3705,0,-83.326125,-468.011,-229.044375,-697.055375,1.498256077,2.043320208,0,0.266754143,0.11954018,1.099943882,0.382142857,266.9538859,0.125,0.099943882,0,1,0,1,0,0,0,0,0.549014,-1.102343,2.310219,0.450974,-1.102343,0.577518963,3.011213037,0.099239516,0.637007404,3.011213037,11.1423048,11.1423048,7.978966,90,90,90.2011503,990.5931289,0.993431185,1.000700119,0.850025142,Cmcm,8[D2h],63,8,44.096898,-0.977881,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Mn,As,1,0,0,0.5625,0.4375,1.61,0.5275,0,0.20125,1.61,0.32625,1.93625,3.052132701,4.9348659,0,0.381516588,0.103938025,-14,-34.18125,0,-34.125,-14,-0.05625,-14.05625,0.409581276,248.8888889,0,0.998354361,2.427745665,2,3.875,0,2.1875,2,1.6875,3.6875,0.516129032,1.185185185,0,0.564516129,0.593220339,1000,1331.3125,0,476.875,1000,854.4375,1854.4375,0.751138444,1.170360617,0,0.358199146,0.257153449,2143,1700.9375,0,388.0625,2143,1312.875,3455.875,1.259893441,1.632295535,0,0.228146243,0.112290664,137.327,63.68085313,0,32.7782,137.327,30.90265313,168.2296531,2.156488069,4.443857925,0,0.514726144,0.194841988,3.51,6.7074375,0,2.5055625,3.51,4.201875,7.711875,0.523299695,0.835341365,0,0.373549884,0.324896669,503,817.625,0,414.3125,503,403.3125,906.3125,0.615196453,1.247171858,0,0.5067268,0.457140887,0.89,1.825625,0,0.95375,0.89,0.871875,1.761875,0.487504279,1.02078853,0,0.522423827,0.541326712,1920,1191.275,0,136.5875,1920,1054.6875,2974.6875,1.611718537,1.820444444,0,0.114656565,0.045916588,-468.011,-303.35375,0,-97.2138125,-468.011,-206.1399375,-674.1509375,1.542789565,2.270355787,0,0.320463526,0.14420185,1.104223819,0.376785714,270.2002426,0.0625,0.104223819,0,1,0,1,0,0,0,0,0.53733,-1.172848,2.379938,-0.607032,-1.172848,0.584306269,3.231181953,0.092556316,1.834977097,3.231181953,11.126588,11.126588,8.051466,90,90,90,996.7792244,0.995112505,0.998734187,0.844338929,P4/mmm,15[D4h],123,16,40.207348,-0.999653,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,As,1,0,0,0.5,0.5,1.61,0.52,0,0.23,1.61,0.29,1.9,3.096153846,5.551724138,0,0.442307692,0.121052632,-14,-39.05,0,-39,-14,-0.05,-14.05,0.358514725,280,0,0.99871959,2.775800712,2,4,0,2.5,2,1.5,3.5,0.5,1.333333333,0,0.625,0.714285714,1000,1304.5,0,545,1000,759.5,1759.5,0.766577233,1.316655695,0,0.417784592,0.309747087,2143,1610.5,0,443.5,2143,1167,3310,1.330642658,1.836332476,0,0.275380317,0.133987915,137.327,64.929825,0,37.4608,137.327,27.469025,164.796025,2.11500647,4.999340166,0,0.576942876,0.227316163,3.51,6.5985,0,2.8635,3.51,3.735,7.245,0.531939077,0.939759036,0,0.433962264,0.395238095,503,832,0,473.5,503,358.5,861.5,0.604567308,1.40306834,0,0.569110577,0.549622751,0.89,1.865,0,1.09,0.89,0.775,1.665,0.477211796,1.148387097,0,0.584450402,0.654654655,1920,1093.6,0,156.1,1920,937.5,2857.5,1.755669349,2.048,0,0.142739576,0.054628171,-468.011,-294.337,0,-111.1015,-468.011,-183.2355,-651.2465,1.59005154,2.55415026,0,0.377463588,0.17059823,1.108537193,0.371428571,273.5068431,0,0.108537193,0,1,0,1,0,0,0,0,0.570261,-1.486696,0.857662,-1.707804,-1.486696,0.565377856,4.422459547,0.424152593,5.5168332,4.422459547,11.18916,11.18916,7.912985,90,90,90,990.6843689,0.999369425,1.007879653,0.849120028,I4/mmm,15[D4h],139,128,35.054747,-1.185207,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.9375,0.0625,1.61,0.59125,0,0.0475,1.61,0.54375,2.15375,2.723044397,2.96091954,0,0.080338266,0.022054556,-14,-5.78125,0,-5.6875,-14,-0.09375,-14.09375,2.421621622,149.3333333,0,0.983783784,0.403547672,2,3.125,0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0,0.1,0.064935065,1000,1458.0625,0,34,1000,1424.0625,2424.0625,0.685841656,0.70221637,0,0.023318616,0.014026041,2143,2302.9375,0,114.8125,2143,2188.125,4331.125,0.930550655,0.979377321,0,0.049854805,0.026508702,137.327,64.56569688,0,13.061275,137.327,51.50442188,188.8314219,2.126934373,2.666314755,0,0.202294339,0.06916897,3.51,7.614375,0,0.61125,3.51,7.003125,10.513125,0.460970204,0.501204819,0,0.080275794,0.058141609,503,716.125,0,43.9375,503,672.1875,1175.1875,0.702391342,0.748303115,0,0.061354512,0.037387651,0.89,1.579375,0,0.12625,0.89,1.453125,2.343125,0.563514048,0.612473118,0,0.079936684,0.053881035,1920,1809.3125,0,51.5,1920,1757.8125,3677.8125,1.061176552,1.092266667,0,0.02846385,0.014002889,-468.011,-354.0095625,0,-10.443,-468.011,-343.5665625,-811.5775625,1.32202926,1.362213472,0,0.029499203,0.012867532,1.068872021,0.422321429,256.1249702,0.4375,0.068872021,0,1,0,1,0,0,0,0,0.627692,-0.940162,2.123081,1.281787,-0.940162,0.533822442,2.560396169,0.11966238,0.277540891,2.560396169,11.184367,11.184367,7.926717,90,90,90,991.5535463,0.982723823,1.006498691,0.852710318,P4/mmm,15[D4h],123,16,64.535999,-1.084482,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.875,0.125,1.61,0.6025,0,0.095,1.61,0.5075,2.1175,2.67219917,3.172413793,0,0.157676349,0.044864227,-14,-11.4625,0,-11.375,-14,-0.0875,-14.0875,1.221374046,160,0,0.992366412,0.807453416,2,3.25,0,0.625,2,2.625,4.625,0.615384615,0.761904762,0,0.192307692,0.135135135,1000,1397.125,0,68,1000,1329.125,2329.125,0.715755569,0.752374683,0,0.048671379,0.029195513,2143,2271.875,0,229.625,2143,2042.25,4185.25,0.943273728,1.049332844,0,0.101072902,0.054865301,137.327,74.19334375,0,26.12255,137.327,48.07079375,185.3977938,1.850934236,2.856765809,0,0.352087515,0.140900005,3.51,7.75875,0,1.2225,3.51,6.53625,10.04625,0.45239246,0.537005164,0,0.157564041,0.121687197,503,715.25,0,87.875,503,627.375,1130.375,0.703250612,0.801753337,0,0.12285914,0.077739688,0.89,1.60875,0,0.2525,0.89,1.35625,2.24625,0.553224553,0.656221198,0,0.156954157,0.112409572,1920,1743.625,0,103,1920,1640.625,3560.625,1.101154205,1.170285714,0,0.059072335,0.028927506,-468.011,-341.548125,0,-20.886,-468.011,-320.662125,-788.673125,1.370263707,1.459514434,0,0.061150973,0.026482454,1.062867122,0.430357143,263.4977626,0.375,0.062867122,0,1,0,1,0,0,0,0,0.65227,-0.917262,-1.030261,1.354173,-0.917262,0.520862077,2.50242935,2.801797008,0.258160705,2.50242935,11.147963,11.147963,7.993878,90,90,90,993.4558081,1.003661879,1.016053515,0.852105778,I4/mmm,15[D4h],139,32,60.464446,-1.05485,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.8125,0.1875,1.61,0.61375,0,0.1425,1.61,0.47125,2.08125,2.623217923,3.416445623,0,0.232179226,0.068468468,-14,-17.14375,0,-17.0625,-14,-0.08125,-14.08125,0.816624134,172.3076923,0,0.995260664,1.21171771,2,3.375,0,0.9375,2,2.4375,4.4375,0.592592593,0.820512821,0,0.277777778,0.211267606,1000,1336.1875,0,102,1000,1234.1875,2234.1875,0.748397961,0.810249658,0,0.076336592,0.045654181,2143,2240.8125,0,344.4375,2143,1896.375,4039.375,0.956349538,1.130050755,0,0.153710987,0.085269998,137.327,83.82099063,0,39.183825,137.327,44.63716563,181.9641656,1.638336638,3.076517025,0,0.467470316,0.21533814,3.51,7.903125,0,1.83375,3.51,6.069375,9.579375,0.444128114,0.578313253,0,0.23202847,0.191426894,503,714.375,0,131.8125,503,582.5625,1085.5625,0.704111986,0.863426671,0,0.184514436,0.121423225,0.89,1.638125,0,0.37875,0.89,1.259375,2.149375,0.543304082,0.706699752,0,0.231209462,0.176214016,1920,1677.9375,0,154.5,1920,1523.4375,3443.4375,1.144261929,1.260307692,0,0.092077327,0.044867955,-468.011,-329.0866875,0,-31.329,-468.011,-297.7576875,-765.7686875,1.422151116,1.571784775,0,0.09519984,0.040911832,1.056929317,0.438392857,270.7569086,0.3125,0.056929317,0,1,0,1,0,0,0,0,0.621736,-1.006864,-1.154977,-2.710659,-1.006864,0.537011376,2.737004297,3.173950416,15.03918307,2.737004297,11.268957,11.268957,8.001709,90,90,90,1016.13216,1.012179588,1.0597753,0.834095173,P4/mmm,15[D4h],123,16,56.381453,-1.062088,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.75,0.25,1.61,0.625,0,0.19,1.61,0.435,2.045,2.576,3.701149425,0,0.304,0.092909535,-14,-22.825,0,-22.75,-14,-0.075,-14.075,0.613362541,186.6666667,0,0.996714129,1.61634103,2,3.5,0,1.25,2,2.25,4.25,0.571428571,0.888888889,0,0.357142857,0.294117647,1000,1275.25,0,136,1000,1139.25,2139.25,0.784159969,0.877770463,0,0.106645756,0.063573682,2143,2209.75,0,459.25,2143,1750.5,3893.5,0.969792963,1.224221651,0,0.20782894,0.117952999,137.327,93.4486375,0,52.2451,137.327,41.2035375,178.5305375,1.469545235,3.332893444,0,0.559078242,0.292639572,3.51,8.0475,0,2.445,3.51,5.6025,9.1125,0.436160298,0.626506024,0,0.303821062,0.268312757,503,713.5,0,175.75,503,537.75,1040.75,0.704975473,0.935378894,0,0.246320953,0.168868604,0.89,1.6675,0,0.505,0.89,1.1625,2.0525,0.533733133,0.765591398,0,0.302848576,0.246041413,1920,1612.25,0,206,1920,1406.25,3326.25,1.190882307,1.365333333,0,0.127771748,0.061931605,-468.011,-316.62525,0,-41.772,-468.011,-274.85325,-742.86425,1.478122797,1.70276684,0,0.131928834,0.056231,1.051057487,0.446428571,277.9067317,0.25,0.051057487,0,1,0,1,0,0,0,0,0.607586,-1.125291,-0.375423,-2.602925,-1.125291,0.544664103,3.081113322,1.455607006,13.50317712,3.081113322,11.336751,11.336751,8.04457,90,90,90,1033.903608,1.014217205,1.042806708,0.820746169,I4/mmm,15[D4h],139,64,51.302366,-1.186954,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.6875,0.3125,1.61,0.63625,0,0.2375,1.61,0.39875,2.00875,2.530451866,4.037617555,0,0.373280943,0.118232732,-14,-28.50625,0,-28.4375,-14,-0.06875,-14.06875,0.491120368,203.6363636,0,0.997588248,2.021323856,2,3.625,0,1.5625,2,2.0625,4.0625,0.551724138,0.96969697,0,0.431034483,0.384615385,1000,1214.3125,0,170,1000,1044.3125,2044.3125,0.823511246,0.957567778,0,0.139996912,0.083157541,2143,2178.6875,0,574.0625,2143,1604.625,3747.625,0.983619725,1.335514528,0,0.26349006,0.153180348,137.327,103.0762844,0,65.306375,137.327,37.76990938,175.0969094,1.332285121,3.635883757,0,0.633573236,0.372972745,3.51,8.191875,0,3.05625,3.51,5.135625,8.645625,0.428473335,0.683461117,0,0.373083085,0.353502494,503,712.625,0,219.6875,503,492.9375,995.9375,0.705841081,1.020413338,0,0.308279249,0.220583621,0.89,1.696875,0,0.63125,0.89,1.065625,1.955625,0.524493554,0.835190616,0,0.372007366,0.322786833,1920,1546.5625,0,257.5,1920,1289.0625,3209.0625,1.241462922,1.489454545,0,0.166498282,0.080241504,-468.011,-304.1638125,0,-52.215,-468.011,-251.9488125,-719.9598125,1.53868074,1.857563826,0,0.171667364,0.072524881,1.04525054,0.454464286,284.9513085,0.1875,0.04525054,0,1,0,1,0,0,0,0,0.534389,-1.182357,0.876442,-3.650356,-1.182357,0.586027243,3.26205381,0.416261338,38.48836547,3.26205381,11.555758,11.555758,8.096519,90,90,90,1081.173061,0.998559798,1.046670493,0.785807519,P4/mmm,15[D4h],123,16,51.861792,-1.207908,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.625,0.375,1.61,0.6475,0,0.285,1.61,0.3625,1.9725,2.486486486,4.44137931,0,0.44015444,0.144486692,-14,-34.1875,0,-34.125,-14,-0.0625,-14.0625,0.409506399,224,0,0.998171846,2.426666667,2,3.75,0,1.875,2,1.875,3.875,0.533333333,1.066666667,0,0.5,0.483870968,1000,1153.375,0,204,1000,949.375,1949.375,0.8670207,1.053324556,0,0.176872223,0.104648926,2143,2147.625,0,688.875,2143,1458.75,3601.75,0.997846458,1.469065981,0,0.320761306,0.191261192,137.327,112.7039313,0,78.36765,137.327,34.33628125,171.6632813,1.218475686,3.999472133,0,0.695340873,0.456519585,3.51,8.33625,0,3.6675,3.51,4.66875,8.17875,0.421052632,0.751807229,0,0.439946019,0.448418157,503,711.75,0,263.625,503,448.125,951.125,0.706708816,1.122454672,0,0.370389884,0.27717177,0.89,1.72625,0,0.7575,0.89,0.96875,1.85875,0.515568429,0.918709677,0,0.438812455,0.407531944,1920,1480.875,0,309,1920,1171.875,3091.875,1.296530767,1.6384,0,0.20866042,0.099939357,-468.011,-291.702375,0,-62.658,-468.011,-229.044375,-697.055375,1.604412717,2.043320208,0,0.214801131,0.089889559,1.039507405,0.4625,291.8944869,0.125,0.039507405,0,1,0,1,0,0,0,0,0.4907,-1.07161,-2.161822,0.723801,-1.07161,0.612197706,2.920077041,8.686950873,0.484905622,2.920077041,11.57366235,11.57366235,8.202804,90,90,89.71212351,1098.755841,1.014888944,1.030578101,0.77416236,Cmcm,8[D2h],63,8,48.850384,-1.295271,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.5625,0.4375,1.61,0.65875,0,0.3325,1.61,0.32625,1.93625,2.44402277,4.9348659,0,0.504743833,0.171723693,-14,-39.86875,0,-39.8125,-14,-0.05625,-14.05625,0.351152218,248.8888889,0,0.998589121,2.832369942,2,3.875,0,2.1875,2,1.6875,3.6875,0.516129032,1.185185185,0,0.564516129,0.593220339,1000,1092.4375,0,238,1000,854.4375,1854.4375,0.915384175,1.170360617,0,0.217861434,0.128340804,2143,2116.5625,0,803.6875,2143,1312.875,3455.875,1.012490772,1.632295535,0,0.379713569,0.232556878,137.327,122.3315781,0,91.428925,137.327,30.90265313,168.2296531,1.122580139,4.443857925,0,0.747386132,0.543476868,3.51,8.480625,0,4.27875,3.51,4.201875,7.711875,0.41388459,0.835341365,0,0.50453239,0.554826161,503,710.875,0,307.5625,503,403.3125,906.3125,0.707578688,1.247171858,0,0.43265342,0.339355906,0.89,1.755625,0,0.88375,0.89,0.871875,1.761875,0.506941972,1.02078853,0,0.503381986,0.501596311,1920,1415.1875,0,360.5,1920,1054.6875,2974.6875,1.356710683,1.820444444,0,0.254736563,0.121189201,-468.011,-279.2409375,0,-73.101,-468.011,-206.1399375,-674.1509375,1.676011419,2.270355787,0,0.261784682,0.108434174,1.033827036,0.470535714,298.7399029,0.0625,0.033827036,0,1,0,1,0,0,0,0,0.449382,-1.07724,-2.636124,2.413987,-1.07724,0.638022328,2.936563441,13.95899356,0.089457914,2.936563441,11.599713,11.599713,8.260824,90,90,90,1111.521474,1.024457345,1.027040347,0.766190245,P4/mmm,15[D4h],123,16,46.68308,-1.307642,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Bi,1,0,0,0.5,0.5,1.61,0.67,0,0.38,1.61,0.29,1.9,2.402985075,5.551724138,0,0.567164179,0.2,-14,-45.55,0,-45.5,-14,-0.05,-14.05,0.307354555,280,0,0.998902305,3.238434164,2,4,0,2.5,2,1.5,3.5,0.5,1.333333333,0,0.625,0.714285714,1000,1031.5,0,272,1000,759.5,1759.5,0.969461949,1.316655695,0,0.26369365,0.154589372,2143,2085.5,0,918.5,2143,1167,3310,1.027571326,1.836332476,0,0.440421961,0.277492447,137.327,131.959225,0,104.4902,137.327,27.469025,164.796025,1.040677527,4.999340166,0,0.791837024,0.634057769,3.51,8.625,0,4.89,3.51,3.735,7.245,0.406956522,0.939759036,0,0.566956522,0.67494824,503,710,0,351.5,503,358.5,861.5,0.708450704,1.40306834,0,0.495070423,0.408009286,0.89,1.785,0,1.01,0.89,0.775,1.665,0.49859944,1.148387097,0,0.565826331,0.606606607,1920,1349.5,0,412,1920,937.5,2857.5,1.422749166,2.048,0,0.305298259,0.144181977,-468.011,-266.7795,0,-83.544,-468.011,-183.2355,-651.2465,1.754298962,2.55415026,0,0.313157495,0.128283223,1.028208411,0.478571429,305.490996,0,0.028208411,0,1,0,1,0,0,0,0,0.458103,-0.991059,-5.084122,-0.117002,-0.991059,0.632482327,2.694085999,161.4381343,1.124121678,2.694085999,11.690805,11.690805,8.272194,90,90,90,1130.601466,1.016960306,1.024162079,0.754163541,I4/mmm,15[D4h],139,128,41.21676,-1.253819,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Mn,Ca,1,0,0,0.9375,0.0625,1.61,0.60625,0,0.0625,1.61,0.54375,2.15375,2.655670103,2.96091954,0,0.103092784,0.029019153,-14,-0.21875,0,-0.125,-14,-0.09375,-14.09375,64,149.3333333,0,0.571428571,0.00886918,2,2.9375,0,0.125,2,2.8125,4.8125,0.680851064,0.711111111,0,0.042553191,0.025974026,1000,1493.75,0,69.6875,1000,1424.0625,2424.0625,0.669456067,0.70221637,0,0.04665272,0.028748227,2143,2297.9375,0,109.8125,2143,2188.125,4331.125,0.932575407,0.979377321,0,0.047787418,0.025354267,137.327,54.00929688,0,2.504875,137.327,51.50442188,188.8314219,2.542654838,2.666314755,0,0.046378589,0.013265139,3.51,7.1,0,0.096875,3.51,7.003125,10.513125,0.494366197,0.501204819,0,0.013644366,0.009214672,503,709.0625,0,36.875,503,672.1875,1175.1875,0.709387395,0.748303115,0,0.052005289,0.031377972,0.89,1.515625,0,0.0625,0.89,1.453125,2.343125,0.587216495,0.612473118,0,0.041237113,0.02667378,1920,1921.25,0,163.4375,1920,1757.8125,3677.8125,0.999349382,1.092266667,0,0.085068315,0.04443878,-468.011,-377.5389375,0,-33.972375,-468.011,-343.5665625,-811.5775625,1.239636375,1.362213472,0,0.089983765,0.041859677,1.060880454,0.433035714,242.2515068,0.53125,0.060880454,0,1,0,1,0,0,0,0,0.603935,-0.904469,2.862631,0.253633,-0.904469,0.546656306,2.470619676,0.057118284,0.775976533,2.470619676,11.191308,11.191308,7.854418,90,90,90,983.7295259,0.98748767,1.002876228,0.861881167,P4/mmm,15[D4h],123,16,63.917894,-1.165889,0,0,1,0,0,0,0,0,1,0,0,0
