Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Fe,Bi,0.5,0.5,0,0.9375,0.0625,1.465,0.563125,0.66,0.0475,0.805,0.515625,1.320625,2.601553829,1.561212121,0.450511945,0.084350721,0.535731188,-32,-20.6875,-25,-5.6875,-7,-15,-22,1.546827795,0.466666667,0.78125,0.274924471,1.394886364,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1731.8125,602,34.0,500,1697.8125,2197.8125,0.636327547,0.294496595,0.546279492,0.01963261,0.289378644,2853,3052.9375,1781.5,114.8125,1071.5,2938.125,4009.625,0.934509796,0.364688364,0.624430424,0.037607223,0.472940113,139.117325,65.4159625,70.453825,13.061275,68.6635,52.3546875,121.0181875,2.12665716,1.311506252,0.506434587,0.199664952,0.690103709,5.075,7.993125,3.32,0.61125,1.755,7.381875,9.136875,0.634920635,0.237744475,0.654187192,0.076471968,0.430261988,515,759.25,263.5,43.9375,251.5,715.3125,966.8125,0.678300955,0.351594583,0.511650485,0.057869608,0.31799082,1.01,1.841875,0.565,0.12625,0.445,1.715625,2.160625,0.548354259,0.259380692,0.559405941,0.068544282,0.319930576,2210,1545.875,1250,51.5,960,1494.375,2454.375,1.429611062,0.642409034,0.56561086,0.033314466,0.530277566,-623.504,-287.3655,-389.4985,-10.443,-234.0055,-276.9225,-510.928,2.169724619,0.845021622,0.624692865,0.036340479,0.782774677,1.031957174,0.402232143,278.0317033,0.1875,0.031957174,0,0,1,0,1,0,0,0,0.552184,-2.000999,1.994777,-0.926587,-2.917869,0.575691127,7.396441454,0.136043989,2.525873643,18.50181805,10.999274,10.999274,7.718649,90,90,90,933.8332508,0.98997884,1.011201224,0.793653807,P4mm,13[C4v],99,8,48.357415,-2.667735,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.990615484
Ba,Pr,Bi,Fe,Ce,0.5,0.5,0,0.9375,0.0625,1.465,0.57,0.66,0.054375,0.805,0.515625,1.320625,2.570175439,1.561212121,0.450511945,0.095394737,0.540937056,-32,-18.125,-25,-3.125,-7,-15,-22,1.765517241,0.466666667,0.78125,0.172413793,1.278409091,2.5,3.0625,1.5,0.25,1,2.8125,3.8125,0.816326531,0.355555556,0.6,0.081632653,0.459016393,1102,1764.75,602,66.9375,500,1697.8125,2197.8125,0.624451055,0.294496595,0.546279492,0.037930302,0.304365136,2853,3165.1875,1781.5,227.0625,1071.5,2938.125,4009.625,0.901368402,0.364688364,0.624430424,0.071737456,0.50093525,139.117325,61.1119375,70.453825,8.75725,68.6635,52.3546875,121.0181875,2.276434535,1.311506252,0.506434587,0.143298517,0.6545386,5.075,7.7999375,3.32,0.4180625,1.755,7.381875,9.136875,0.650646239,0.237744475,0.654187192,0.053598186,0.409118271,515,748.6875,263.5,33.375,251.5,715.3125,966.8125,0.68787044,0.351594583,0.511650485,0.044578012,0.307065744,1.01,1.785625,0.565,0.07,0.445,1.715625,2.160625,0.565628281,0.259380692,0.559405941,0.03920196,0.293896442,2210,1644.375,1250,150.0,960,1494.375,2454.375,1.343975675,0.642409034,0.56561086,0.091220068,0.570409982,-623.504,-333.6884375,-389.4985,-56.7659375,-234.0055,-276.9225,-510.928,1.868521441,0.845021622,0.624692865,0.170116585,0.873438992,1.028355801,0.407142857,271.639916,0.21875,0.028355801,0,0,1,0,1,0,0,0,0.545863,-2.001274,2.387118,0.379643,-2.831502,0.579341596,7.398475755,0.091894142,0.684105591,16.97093203,10.967747,10.967747,7.802949,90,90,90,938.6282388,0.990501553,1.008180555,0.790579099,P4mm,13[C4v],99,8,49.117687,-2.510714,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.904632818
Ba,Pr,Bi,Fe,Ga,0.5,0.5,0,0.9375,0.0625,1.465,0.554375,0.66,0.03875,0.805,0.515625,1.320625,2.642615558,1.561212121,0.450511945,0.069898534,0.529105537,-32,-16.8125,-25,-1.8125,-7,-15,-22,1.903345725,0.466666667,0.78125,0.107806691,1.21875,2.5,3.0,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1716.75,602,18.9375,500,1697.8125,2197.8125,0.641910587,0.294496595,0.546279492,0.011031018,0.282525238,2853,3092.9375,1781.5,154.8125,1071.5,2938.125,4009.625,0.922424071,0.364688364,0.624430424,0.050053549,0.482916108,139.117325,56.712375,70.453825,4.3576875,68.6635,52.3546875,121.0181875,2.453032958,1.311506252,0.506434587,0.076838388,0.618184044,5.075,7.750875,3.32,0.369,1.755,7.381875,9.136875,0.654764785,0.237744475,0.654187192,0.047607528,0.403748546,515,751.5,263.5,36.1875,251.5,715.3125,966.8125,0.685296075,0.351594583,0.511650485,0.048153693,0.309974788,1.01,1.82875,0.565,0.113125,0.445,1.715625,2.160625,0.552289815,0.259380692,0.559405941,0.061859193,0.313855944,2210,1606.5625,1250,112.1875,960,1494.375,2454.375,1.375607858,0.642409034,0.56561086,0.069830772,0.55500382,-623.504,-302.13225,-389.4985,-25.20975,-234.0055,-276.9225,-510.928,2.063679068,0.845021622,0.624692865,0.083439454,0.811676498,1.036577386,0.395982143,270.5594873,0.25,0.036577386,0,0,1,0,1,0,0,0,0.523567,-1.806424,3.446025,-0.514818,-2.828168,0.592403671,6.088635495,0.031872076,1.673333927,16.91444516,10.94712,10.94712,7.673633,90,90,90,919.6038531,0.987729618,0.995672887,0.805020379,P4mm,13[C4v],99,8,48.456184,-2.562922,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.871396379
Ba,Pr,Bi,Fe,Hf,0.5,0.5,0,0.9375,0.0625,1.465,0.56,0.66,0.044375,0.805,0.515625,1.320625,2.616071429,1.561212121,0.450511945,0.079241071,0.533364884,-32,-15.00625,-25,-0.00625,-7,-15,-22,2.132444815,0.466666667,0.78125,0.000416493,1.136647727,2.5,3.0625,1.5,0.25,1,2.8125,3.8125,0.816326531,0.355555556,0.6,0.081632653,0.459016393,1102,1854.4375,602,156.625,500,1697.8125,2197.8125,0.594250278,0.294496595,0.546279492,0.084459573,0.345172757,2853,3242.875,1781.5,304.75,1071.5,2938.125,4009.625,0.879774891,0.364688364,0.624430424,0.093975253,0.520310503,139.117325,63.5103125,70.453825,11.155625,68.6635,52.3546875,121.0181875,2.19046828,1.311506252,0.506434587,0.175650608,0.674356902,5.075,8.21375,3.32,0.831875,1.755,7.381875,9.136875,0.617866383,0.237744475,0.654187192,0.101278344,0.454408646,515,756.5,263.5,41.1875,251.5,715.3125,966.8125,0.680766689,0.351594583,0.511650485,0.054444812,0.315146422,1.01,1.796875,0.565,0.08125,0.445,1.715625,2.160625,0.562086957,0.259380692,0.559405941,0.045217391,0.299103269,2210,1670.0,1250,175.625,960,1494.375,2454.375,1.323353293,0.642409034,0.56561086,0.105164671,0.580850522,-623.504,-336.55725,-389.4985,-59.63475,-234.0055,-276.9225,-510.928,1.852594172,0.845021622,0.624692865,0.177190508,0.879053898,1.033602514,0.4,276.7024569,0.21875,0.033602514,0,0,1,0,1,0,0,0,0.524144,-1.951624,4.127182,-1.3649,-2.858735,0.592061953,7.040111443,0.016128264,3.915331499,17.43945207,10.899102,10.899102,7.768363,90,90,90,922.8071377,1.00254992,1.012101683,0.80276877,P4mm,13[C4v],99,8,48.610557,-2.601262,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.869269605
Ba,Pr,Bi,Fe,Mo,0.5,0.5,0,0.9375,0.0625,1.465,0.5525,0.66,0.036875,0.805,0.515625,1.320625,2.65158371,1.561212121,0.450511945,0.066742081,0.527685755,-32,-19.5,-25,-4.5,-7,-15,-22,1.641025641,0.466666667,0.78125,0.230769231,1.340909091,2.5,3.1875,1.5,0.375,1,2.8125,3.8125,0.784313725,0.355555556,0.6,0.117647059,0.491803279,1102,1878.8125,602,181.0,500,1697.8125,2197.8125,0.586540701,0.294496595,0.546279492,0.096337447,0.35626333,2853,3245.125,1781.5,307.0,1071.5,2938.125,4009.625,0.879164901,0.364688364,0.624430424,0.094603444,0.520871653,139.117325,58.3521875,70.453825,5.9975,68.6635,52.3546875,121.0181875,2.384097854,1.311506252,0.506434587,0.102781065,0.631734176,5.075,8.024375,3.32,0.6425,1.755,7.381875,9.136875,0.63244801,0.237744475,0.654187192,0.080068541,0.433682194,515,758.0625,263.5,42.75,251.5,715.3125,966.8125,0.679363509,0.351594583,0.511650485,0.056393767,0.316762557,1.01,1.850625,0.565,0.135,0.445,1.715625,2.160625,0.545761567,0.259380692,0.559405941,0.072948328,0.32398033,2210,1544.375,1250,50.0,960,1494.375,2454.375,1.430999595,0.642409034,0.56561086,0.032375556,0.529666412,-623.504,-309.650375,-389.4985,-32.727875,-234.0055,-276.9225,-510.928,2.01357418,0.845021622,0.624692865,0.105692993,0.826391145,1.037572818,0.394642857,272.8408676,0.15625,0.037572818,0,0,1,0,1,0,0,0,0.525004,-2.187572,4.656389,-0.811663,-3.008391,0.591552998,8.913544733,0.009500708,2.251649368,20.25478375,10.995933,10.995933,7.639697,90,90,90,923.7199091,1.002849702,1.007865792,0.80128383,P4mm,13[C4v],99,8,48.886144,-2.815382,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.962558101
Ba,Pr,Bi,Fe,Nb,0.5,0.5,0,0.9375,0.0625,1.465,0.555625,0.66,0.04,0.805,0.515625,1.320625,2.636670416,1.561212121,0.450511945,0.071991001,0.530052059,-32,-20.375,-25,-5.375,-7,-15,-22,1.570552147,0.466666667,0.78125,0.263803681,1.380681818,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1869.6875,602,171.875,500,1697.8125,2197.8125,0.589403309,0.294496595,0.546279492,0.091927127,0.352111474,2853,3251.6875,1781.5,313.5625,1071.5,2938.125,4009.625,0.877390586,0.364688364,0.624430424,0.096430699,0.522508339,139.117325,58.16133625,70.453825,5.80664875,68.6635,52.3546875,121.0181875,2.391921059,1.311506252,0.506434587,0.099836921,0.63015713,5.075,7.9175,3.32,0.535625,1.755,7.381875,9.136875,0.640985159,0.237744475,0.654187192,0.067650774,0.421985088,515,756.0625,263.5,40.75,251.5,715.3125,966.8125,0.681160618,0.351594583,0.511650485,0.053897661,0.314693904,1.01,1.815625,0.565,0.1,0.445,1.715625,2.160625,0.556282272,0.259380692,0.559405941,0.055077453,0.307781313,2210,1588.75,1250,94.375,960,1494.375,2454.375,1.391030685,0.642409034,0.56561086,0.059402046,0.547746371,-623.504,-324.2925625,-389.4985,-47.3700625,-234.0055,-276.9225,-510.928,1.922658957,0.845021622,0.624692865,0.146071998,0.85504917,1.035914824,0.396875,271.8609802,0.1875,0.035914824,0,0,1,0,1,0,0,0,0.526796,-2.043198,4.046793,-0.837651,-2.920923,0.590493884,7.715243136,0.017478338,2.310932216,18.55840897,10.973925,10.973925,7.680668,90,90,90,924.9600349,1.008415018,1.006298184,0.800466588,P4mm,13[C4v],99,8,48.359611,-2.649068,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.88735149
Ba,Pr,Bi,Fe,Sb,0.5,0.5,0,0.9375,0.0625,1.465,0.553125,0.66,0.0375,0.805,0.515625,1.320625,2.648587571,1.561212121,0.450511945,0.06779661,0.528159016,-32,-21.4375,-25,-6.4375,-7,-15,-22,1.49271137,0.466666667,0.78125,0.300291545,1.428977273,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1754.3125,602,56.5,500,1697.8125,2197.8125,0.628166304,0.294496595,0.546279492,0.032206349,0.299616096,2853,3054.375,1781.5,116.25,1071.5,2938.125,4009.625,0.934069982,0.364688364,0.624430424,0.03806016,0.473298625,139.117325,59.9646875,70.453825,7.61,68.6635,52.3546875,121.0181875,2.319987493,1.311506252,0.506434587,0.126908024,0.64505862,5.075,7.8004375,3.32,0.4185625,1.755,7.381875,9.136875,0.650604533,0.237744475,0.654187192,0.053658849,0.409172994,515,767.4375,263.5,52.125,251.5,715.3125,966.8125,0.671064419,0.351594583,0.511650485,0.06792084,0.32645937,1.01,1.84375,0.565,0.128125,0.445,1.715625,2.160625,0.54779661,0.259380692,0.559405941,0.069491525,0.32079838,2210,1535.375,1250,41.0,960,1494.375,2454.375,1.439387772,0.642409034,0.56561086,0.026703574,0.525999491,-623.504,-294.894,-389.4985,-17.9715,-234.0055,-276.9225,-510.928,2.114332608,0.845021622,0.624692865,0.060942237,0.79750963,1.037240795,0.395089286,274.4779806,0.1875,0.037240795,0,0,1,0,1,0,0,0,0.532743,-1.955333,4.631063,-1.510126,-2.879259,0.586992639,7.0662717,0.009744395,4.527301198,17.80107769,10.963739,10.963739,7.714849,90,90,90,927.3524139,0.988494854,1.00313998,0.798193119,P4mm,13[C4v],99,8,48.0861,-2.675725,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.64953287
Ba,Pr,Bi,Fe,Sc,0.5,0.5,0,0.9375,0.0625,1.465,0.5621875,0.66,0.0465625,0.805,0.515625,1.320625,2.605892162,1.561212121,0.450511945,0.082823791,0.535021297,-32,-16.125,-25,-1.125,-7,-15,-22,1.984496124,0.466666667,0.78125,0.069767442,1.1875,2.5,3.0,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1811.1875,602,113.375,500,1697.8125,2197.8125,0.608440595,0.294496595,0.546279492,0.062597053,0.325494099,2853,3132.0625,1781.5,193.9375,1071.5,2938.125,4009.625,0.910901363,0.364688364,0.624430424,0.061920061,0.492673878,139.117325,55.16443188,70.453825,2.809744375,68.6635,52.3546875,121.0181875,2.52186636,1.311506252,0.506434587,0.050933986,0.605393048,5.075,7.5684375,3.32,0.1865625,1.755,7.381875,9.136875,0.670547917,0.237744475,0.654187192,0.024650068,0.38378138,515,754.875,263.5,39.5625,251.5,715.3125,966.8125,0.682232158,0.351594583,0.511650485,0.052409339,0.313465641,1.01,1.800625,0.565,0.085,0.445,1.715625,2.160625,0.560916348,0.259380692,0.559405941,0.047205831,0.300838878,2210,1644.375,1250,150.0,960,1494.375,2454.375,1.343975675,0.642409034,0.56561086,0.091220068,0.570409982,-623.504,-328.4790625,-389.4985,-51.5565625,-234.0055,-276.9225,-510.928,1.898154468,0.845021622,0.624692865,0.1569554,0.863243084,1.032450226,0.4015625,266.9673084,0.25,0.032450226,0,0,1,0,1,0,0,0,0.521297,-1.88241,3.1594,-0.151964,-2.862657,0.593749955,6.569317856,0.042451204,1.164118327,17.5079839,10.978639,10.978639,7.697548,90,90,90,927.7894192,0.991328223,0.997211166,0.798708801,P4mm,13[C4v],99,8,48.019635,-2.530202,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.970035416
Ba,Pr,Bi,Fe,Ta,0.5,0.5,0,0.9375,0.0625,1.465,0.555625,0.66,0.04,0.805,0.515625,1.320625,2.636670416,1.561212121,0.450511945,0.071991001,0.530052059,-32,-16.9375,-25,-1.9375,-7,-15,-22,1.889298893,0.466666667,0.78125,0.114391144,1.224431818,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1903.4375,602,205.625,500,1697.8125,2197.8125,0.578952553,0.294496595,0.546279492,0.108028238,0.367467652,2853,3296.3125,1781.5,358.1875,1071.5,2938.125,4009.625,0.865512599,0.364688364,0.624430424,0.108663089,0.533637809,139.117325,63.66393,70.453825,11.3092425,68.6635,52.3546875,121.0181875,2.185182803,1.311506252,0.506434587,0.177639717,0.675626277,5.075,8.4225,3.32,1.040625,1.755,7.381875,9.136875,0.602552686,0.237744475,0.654187192,0.123552983,0.477255626,515,762.875,263.5,47.5625,251.5,715.3125,966.8125,0.675077831,0.351594583,0.511650485,0.062346387,0.321740255,1.01,1.809375,0.565,0.09375,0.445,1.715625,2.160625,0.5582038,0.259380692,0.559405941,0.051813472,0.304888632,2210,1613.125,1250,118.75,960,1494.375,2454.375,1.370011623,0.642409034,0.56561086,0.073614878,0.557677617,-623.504,-328.7683125,-389.4985,-51.8458125,-234.0055,-276.9225,-510.928,1.896484473,0.845021622,0.624692865,0.157697109,0.863809211,1.035914824,0.396875,277.9599678,0.1875,0.035914824,0,0,1,0,1,0,0,0,0.526904,-2.086503,4.49105,-0.904685,-2.948175,0.590430115,8.056691594,0.011208868,2.471153387,19.07111716,10.946895,10.946895,7.701272,90,90,90,922.8781576,0.994906119,1.006343097,0.802272323,P4mm,13[C4v],99,8,48.553086,-2.710573,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.847084978
Ba,Pr,Bi,Fe,W,0.5,0.5,0,0.9375,0.0625,1.465,0.553125,0.66,0.0375,0.805,0.515625,1.320625,2.648587571,1.561212121,0.450511945,0.06779661,0.528159016,-32,-19.9375,-25,-4.9375,-7,-15,-22,1.605015674,0.466666667,0.78125,0.247648903,1.360795455,2.5,3.1875,1.5,0.375,1,2.8125,3.8125,0.784313725,0.355555556,0.6,0.117647059,0.491803279,1102,1928.75,602,230.9375,500,1697.8125,2197.8125,0.571354504,0.294496595,0.546279492,0.119734284,0.378984786,2853,3302.375,1781.5,364.25,1071.5,2938.125,4009.625,0.863923691,0.364688364,0.624430424,0.110299406,0.535149796,139.117325,63.8446875,70.453825,11.49,68.6635,52.3546875,121.0181875,2.178996099,1.311506252,0.506434587,0.179967989,0.677119916,5.075,8.585,3.32,1.203125,1.755,7.381875,9.136875,0.59114735,0.237744475,0.654187192,0.140142691,0.4950407,515,763.4375,263.5,48.125,251.5,715.3125,966.8125,0.674580434,0.351594583,0.511650485,0.063037249,0.322322063,1.01,1.863125,0.565,0.1475,0.445,1.715625,2.160625,0.542099966,0.259380692,0.559405941,0.079168064,0.329765693,2210,1586.375,1250,92.0,960,1494.375,2454.375,1.39311323,0.642409034,0.56561086,0.057993854,0.546778711,-623.504,-315.4816875,-389.4985,-38.5591875,-234.0055,-276.9225,-510.928,1.976355601,0.845021622,0.624692865,0.122223219,0.837804324,1.037240795,0.395089286,278.7882188,0.15625,0.037240795,0,0,1,0,1,0,0,0,0.0,-2.077492,4.709826,-0.027011,-2.892367,1.0,7.98441886,0.009006345,1.027379104,18.03595021,10.962157,10.962157,7.702189,90,90,90,925.5634726,1.001795994,1.012973873,0.799735877,P4mm,13[C4v],99,8,48.440819,-2.701489,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.770659005
Ba,Pr,Bi,Fe,Y,0.5,0.5,0,0.9375,0.0625,1.465,0.571875,0.66,0.05625,0.805,0.515625,1.320625,2.561748634,1.561212121,0.450511945,0.098360656,0.542356839,-32,-16.875,-25,-1.875,-7,-15,-22,1.896296296,0.466666667,0.78125,0.111111111,1.221590909,2.5,3.0,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1810.25,602,112.4375,500,1697.8125,2197.8125,0.608755697,0.294496595,0.546279492,0.062111587,0.325067539,2853,3164.25,1781.5,226.125,1071.5,2938.125,4009.625,0.901635459,0.364688364,0.624430424,0.071462432,0.500701437,139.117325,57.91130313,70.453825,5.556615625,68.6635,52.3546875,121.0181875,2.402248223,1.311506252,0.506434587,0.095950451,0.628091051,5.075,7.661375,3.32,0.2795,1.755,7.381875,9.136875,0.662413731,0.237744475,0.654187192,0.036481702,0.393953075,515,752.8125,263.5,37.5,251.5,715.3125,966.8125,0.684101287,0.351594583,0.511650485,0.0498132,0.311332342,1.01,1.791875,0.565,0.07625,0.445,1.715625,2.160625,0.563655389,0.259380692,0.559405941,0.042553191,0.296789124,2210,1663.375,1250,169.0,960,1494.375,2454.375,1.328624032,0.642409034,0.56561086,0.101600661,0.578151261,-623.504,-328.4665625,-389.4985,-51.5440625,-234.0055,-276.9225,-510.928,1.898226703,0.845021622,0.624692865,0.156923317,0.863218619,1.027377967,0.408482143,267.6974721,0.25,0.027377967,0,0,1,0,1,0,0,0,0.531628,-1.919211,3.464495,-1.316729,-2.881021,0.5876475,6.815578856,0.031288802,3.73119665,17.83247084,10.932983,10.932983,7.792474,90,90,90,931.4353311,0.99240339,1.006254964,0.797001295,P4mm,13[C4v],99,8,48.59172,-2.59888,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.870616504
Ba,Pr,Bi,Fe,Yb,0.5,0.5,0,0.9375,0.0625,1.465,0.569875,0.66,0.05425,0.805,0.515625,1.320625,2.570739197,1.561212121,0.450511945,0.095196315,0.540842404,-32,-18.125,-25,-3.125,-7,-15,-22,1.765517241,0.466666667,0.78125,0.172413793,1.278409091,2.5,3.0,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1766.0625,602,68.25,500,1697.8125,2197.8125,0.623986977,0.294496595,0.546279492,0.038645291,0.30496232,2853,3029.9375,1781.5,91.8125,1071.5,2938.125,4009.625,0.941603581,0.364688364,0.624430424,0.03030178,0.467203916,139.117325,63.1705625,70.453825,10.815875,68.6635,52.3546875,121.0181875,2.202249268,1.311506252,0.506434587,0.171217013,0.671549473,5.075,7.7925,3.32,0.410625,1.755,7.381875,9.136875,0.651267244,0.237744475,0.654187192,0.052694899,0.408304262,515,753.0,263.5,37.6875,251.5,715.3125,966.8125,0.683930943,0.351594583,0.511650485,0.050049801,0.311526278,1.01,1.784375,0.565,0.06875,0.445,1.715625,2.160625,0.566024518,0.259380692,0.559405941,0.038528897,0.293317906,2210,1646.8125,1250,152.4375,960,1494.375,2454.375,1.341986413,0.642409034,0.56561086,0.092565183,0.571403107,-623.504,-325.8243125,-389.4985,-48.9018125,-234.0055,-276.9225,-510.928,1.913620243,0.845021622,0.624692865,0.150086444,0.858047147,1.028421056,0.407053571,273.9227446,0.25,0.028421056,0,0,1,0,1,0,0,0,0.516865,-1.95214,2.684424,-0.076202,-2.949153,0.596387294,7.043745078,0.068260501,1.079180547,19.08977784,10.998105,10.998105,7.68219,90,90,90,929.2247471,0.99294759,1.003923555,0.798559111,P4mm,13[C4v],99,8,49.640523,-2.655803,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.823235469
Ba,Pr,Bi,Fe,Zr,0.5,0.5,0,0.9375,0.0625,1.465,0.560625,0.66,0.045,0.805,0.515625,1.320625,2.613154961,1.561212121,0.450511945,0.080267559,0.533838145,-32,-17.5625,-25,-2.5625,-7,-15,-22,1.822064057,0.466666667,0.78125,0.145907473,1.252840909,2.5,3.0625,1.5,0.25,1,2.8125,3.8125,0.816326531,0.355555556,0.6,0.081632653,0.459016393,1102,1830.8125,602,133.0,500,1697.8125,2197.8125,0.601918547,0.294496595,0.546279492,0.072645342,0.334423432,2853,3230.75,1781.5,292.625,1071.5,2938.125,4009.625,0.883076685,0.364688364,0.624430424,0.090574944,0.517286529,139.117325,58.0561875,70.453825,5.7015,68.6635,52.3546875,121.0181875,2.396253199,1.311506252,0.506434587,0.098206587,0.629288263,5.075,7.7888125,3.32,0.4069375,1.755,7.381875,9.136875,0.651575577,0.237744475,0.654187192,0.052246411,0.407900677,515,755.3125,263.5,40.0,251.5,715.3125,966.8125,0.681836988,0.351594583,0.511650485,0.052958213,0.313918159,1.01,1.79875,0.565,0.083125,0.445,1.715625,2.160625,0.561501042,0.259380692,0.559405941,0.046212648,0.299971073,2210,1661.875,1250,167.5,960,1494.375,2454.375,1.329823242,0.642409034,0.56561086,0.100789771,0.577540107,-623.504,-335.247375,-389.4985,-58.324875,-234.0055,-276.9225,-510.928,1.859832609,0.845021622,0.624692865,0.173975635,0.876490181,1.033273027,0.400446429,270.5299287,0.21875,0.033273027,0,0,1,0,1,0,0,0,0.526772,-1.978472,3.782649,-1.486519,-2.89494,0.590508056,7.231684525,0.022762314,4.421676841,18.08241646,10.984849,10.984849,7.689121,90,90,90,927.8224529,1.005452365,1.005122851,0.79849867,P4mm,13[C4v],99,8,48.37693,-2.594255,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.588219227
