Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Co,Yb,1,0,0,0.875,0.125,1.61,0.585375,0,0.1085,1.61,0.476875,2.086875,2.750373692,3.376146789,0,0.185351271,0.051991614,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1683.5,0,136.5,1000,1547,2547,0.594000594,0.646412411,0,0.081081081,0.053592462,2143,2983.625,0,183.625,2143,2800,4943,0.718253802,0.765357143,0,0.061544262,0.037148493,137.327,73.1983,0,21.63175,137.327,51.56655,188.89355,1.876095483,2.663102341,0,0.295522574,0.114518204,3.51,8.60875,0,0.82125,3.51,7.7875,11.2975,0.407724699,0.450722311,0,0.095397125,0.072693074,503,740.375,0,75.375,503,665,1168,0.679385447,0.756390977,0,0.101806517,0.06453339,0.89,1.7825,0,0.1375,0.89,1.645,2.535,0.499298738,0.541033435,0,0.07713885,0.054240631,1920,1884.25,0,304.875,1920,1579.375,3499.375,1.018973066,1.215670756,0,0.161801778,0.0871227,-468.011,-265.136875,0,-97.803625,-468.011,-167.33325,-635.34425,1.76516752,2.796879879,0,0.368879753,0.153938003,1.072034961,0.418125,266.2992869,0.5,0.072034961,0,1,0,0,0,1,0,0,0.269601,-1.548626,1.67799,-1.184746,-2.483445,0.763684144,4.705001068,0.186748964,3.269856173,11.98247301,11.158741,11.158741,7.883313,90,90,90,981.610432,0.989148396,1.01342698,0.862237856,I4/mmm,15[D4h],139,32,89.223819,-1.95861,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.06756
Ba,Pr,Bi,Co,Yb,1,0,0,0.875,0.125,1.61,0.585375,0,0.1085,1.61,0.476875,2.086875,2.750373692,3.376146789,0,0.185351271,0.051991614,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1683.5,0,136.5,1000,1547,2547,0.594000594,0.646412411,0,0.081081081,0.053592462,2143,2983.625,0,183.625,2143,2800,4943,0.718253802,0.765357143,0,0.061544262,0.037148493,137.327,73.1983,0,21.63175,137.327,51.56655,188.89355,1.876095483,2.663102341,0,0.295522574,0.114518204,3.51,8.60875,0,0.82125,3.51,7.7875,11.2975,0.407724699,0.450722311,0,0.095397125,0.072693074,503,740.375,0,75.375,503,665,1168,0.679385447,0.756390977,0,0.101806517,0.06453339,0.89,1.7825,0,0.1375,0.89,1.645,2.535,0.499298738,0.541033435,0,0.07713885,0.054240631,1920,1884.25,0,304.875,1920,1579.375,3499.375,1.018973066,1.215670756,0,0.161801778,0.0871227,-468.011,-265.136875,0,-97.803625,-468.011,-167.33325,-635.34425,1.76516752,2.796879879,0,0.368879753,0.153938003,1.072034961,0.418125,266.2992869,0.5,0.072034961,0,1,0,0,0,1,0,0,0.269601,-1.548626,1.67799,-1.184746,-2.483445,0.763684144,4.705001068,0.186748964,3.269856173,11.98247301,11.158741,11.158741,7.883313,90,90,90,981.610432,0.989148396,1.01342698,0.862237856,I4/mmm,15[D4h],139,32,89.223819,-1.95861,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.13148
Ba,Pr,Bi,Co,Yb,1,0,0,0.875,0.125,1.61,0.585375,0,0.1085,1.61,0.476875,2.086875,2.750373692,3.376146789,0,0.185351271,0.051991614,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1683.5,0,136.5,1000,1547,2547,0.594000594,0.646412411,0,0.081081081,0.053592462,2143,2983.625,0,183.625,2143,2800,4943,0.718253802,0.765357143,0,0.061544262,0.037148493,137.327,73.1983,0,21.63175,137.327,51.56655,188.89355,1.876095483,2.663102341,0,0.295522574,0.114518204,3.51,8.60875,0,0.82125,3.51,7.7875,11.2975,0.407724699,0.450722311,0,0.095397125,0.072693074,503,740.375,0,75.375,503,665,1168,0.679385447,0.756390977,0,0.101806517,0.06453339,0.89,1.7825,0,0.1375,0.89,1.645,2.535,0.499298738,0.541033435,0,0.07713885,0.054240631,1920,1884.25,0,304.875,1920,1579.375,3499.375,1.018973066,1.215670756,0,0.161801778,0.0871227,-468.011,-265.136875,0,-97.803625,-468.011,-167.33325,-635.34425,1.76516752,2.796879879,0,0.368879753,0.153938003,1.072034961,0.418125,266.2992869,0.5,0.072034961,0,1,0,0,0,1,0,0,0.269601,-1.548626,1.67799,-1.184746,-2.483445,0.763684144,4.705001068,0.186748964,3.269856173,11.98247301,11.158741,11.158741,7.883313,90,90,90,981.610432,0.989148396,1.01342698,0.862237856,I4/mmm,15[D4h],139,32,89.223819,-1.95861,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.34504
Ba,Pr,Bi,Co,Zr,1,0,0,0.875,0.125,1.61,0.566875,0,0.09,1.61,0.476875,2.086875,2.840132304,3.376146789,0,0.15876516,0.043126685,-14,-61.125,0,-5.125,-14,-56,-70,0.229038855,0.25,0,0.083844581,0.073214286,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1813,0,266,1000,1547,2547,0.55157198,0.646412411,0,0.146718147,0.104436592,2143,3385.25,0,585.25,2143,2800,4943,0.633040396,0.765357143,0,0.172882357,0.118399757,137.327,62.96955,0,11.403,137.327,51.56655,188.89355,2.180847727,2.663102341,0,0.181087526,0.060367334,3.51,8.601375,0,0.813875,3.51,7.7875,11.2975,0.40807429,0.450722311,0,0.094621499,0.072040274,503,745,0,80,503,665,1168,0.675167785,0.756390977,0,0.10738255,0.068493151,0.89,1.81125,0,0.16625,0.89,1.645,2.535,0.491373361,0.541033435,0,0.09178744,0.065581854,1920,1914.375,0,335,1920,1579.375,3499.375,1.002938296,1.215670756,0,0.174991838,0.095731381,-468.011,-283.983,0,-116.64975,-468.011,-167.33325,-635.34425,1.648024706,2.796879879,0,0.410763144,0.183600859,1.08211829,0.404910714,259.902793,0.4375,0.08211829,0,1,0,0,0,1,0,0,0.265502,-1.428227,2.658358,-0.583893,-2.392771,0.766820909,4.171296922,0.070063171,1.79300503,10.94377717,11.143789,11.143789,7.887249,90,90,90,979.4703923,0.985435155,0.996045059,0.861720674,I4/mmm,15[D4h],139,32,79.050348,-2.031547,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.09952
Ba,Pr,Bi,Co,Zr,1,0,0,0.875,0.125,1.61,0.566875,0,0.09,1.61,0.476875,2.086875,2.840132304,3.376146789,0,0.15876516,0.043126685,-14,-61.125,0,-5.125,-14,-56,-70,0.229038855,0.25,0,0.083844581,0.073214286,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1813,0,266,1000,1547,2547,0.55157198,0.646412411,0,0.146718147,0.104436592,2143,3385.25,0,585.25,2143,2800,4943,0.633040396,0.765357143,0,0.172882357,0.118399757,137.327,62.96955,0,11.403,137.327,51.56655,188.89355,2.180847727,2.663102341,0,0.181087526,0.060367334,3.51,8.601375,0,0.813875,3.51,7.7875,11.2975,0.40807429,0.450722311,0,0.094621499,0.072040274,503,745,0,80,503,665,1168,0.675167785,0.756390977,0,0.10738255,0.068493151,0.89,1.81125,0,0.16625,0.89,1.645,2.535,0.491373361,0.541033435,0,0.09178744,0.065581854,1920,1914.375,0,335,1920,1579.375,3499.375,1.002938296,1.215670756,0,0.174991838,0.095731381,-468.011,-283.983,0,-116.64975,-468.011,-167.33325,-635.34425,1.648024706,2.796879879,0,0.410763144,0.183600859,1.08211829,0.404910714,259.902793,0.4375,0.08211829,0,1,0,0,0,1,0,0,0.265502,-1.428227,2.658358,-0.583893,-2.392771,0.766820909,4.171296922,0.070063171,1.79300503,10.94377717,11.143789,11.143789,7.887249,90,90,90,979.4703923,0.985435155,0.996045059,0.861720674,I4/mmm,15[D4h],139,32,79.050348,-2.031547,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.18298
Ba,Pr,Bi,Co,Zr,1,0,0,0.875,0.125,1.61,0.566875,0,0.09,1.61,0.476875,2.086875,2.840132304,3.376146789,0,0.15876516,0.043126685,-14,-61.125,0,-5.125,-14,-56,-70,0.229038855,0.25,0,0.083844581,0.073214286,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1813,0,266,1000,1547,2547,0.55157198,0.646412411,0,0.146718147,0.104436592,2143,3385.25,0,585.25,2143,2800,4943,0.633040396,0.765357143,0,0.172882357,0.118399757,137.327,62.96955,0,11.403,137.327,51.56655,188.89355,2.180847727,2.663102341,0,0.181087526,0.060367334,3.51,8.601375,0,0.813875,3.51,7.7875,11.2975,0.40807429,0.450722311,0,0.094621499,0.072040274,503,745,0,80,503,665,1168,0.675167785,0.756390977,0,0.10738255,0.068493151,0.89,1.81125,0,0.16625,0.89,1.645,2.535,0.491373361,0.541033435,0,0.09178744,0.065581854,1920,1914.375,0,335,1920,1579.375,3499.375,1.002938296,1.215670756,0,0.174991838,0.095731381,-468.011,-283.983,0,-116.64975,-468.011,-167.33325,-635.34425,1.648024706,2.796879879,0,0.410763144,0.183600859,1.08211829,0.404910714,259.902793,0.4375,0.08211829,0,1,0,0,0,1,0,0,0.265502,-1.428227,2.658358,-0.583893,-2.392771,0.766820909,4.171296922,0.070063171,1.79300503,10.94377717,11.143789,11.143789,7.887249,90,90,90,979.4703923,0.985435155,0.996045059,0.861720674,I4/mmm,15[D4h],139,32,79.050348,-2.031547,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.23668
Sr,Pr,Bi,Co,Sc,1,0,0,0.9375,0.0625,1.44,0.5575,0,0.0465625,1.44,0.5109375,1.9509375,2.582959641,2.818348624,0,0.083520179,0.023866731,-5,-61.125,0,-1.125,-5,-60,-65,0.081799591,0.083333333,0,0.018404908,0.017307692,2,3,0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0,0.0625,0.038961039,1050,1770.875,0,113.375,1050,1657.5,2707.5,0.592927225,0.633484163,0,0.064022023,0.041874423,1655,3193.9375,0,193.9375,1655,3000,4655,0.518169188,0.551666667,0,0.060720506,0.041662191,87.62,58.05961938,0,2.809744375,87.62,55.249875,142.869875,1.509138381,1.585885941,0,0.048394123,0.019666458,2.63,8.5303125,0,0.1865625,2.63,8.34375,10.97375,0.308312269,0.315205993,0,0.021870535,0.017000797,550,752.0625,0,39.5625,550,712.5,1262.5,0.731322197,0.771929825,0,0.052605335,0.031336634,0.95,1.8475,0,0.085,0.95,1.7625,2.7125,0.51420839,0.539007092,0,0.046008119,0.031336406,2460,1842.1875,0,150,2460,1692.1875,4152.1875,1.335368957,1.453739612,0,0.081424936,0.036125536,-504.711,-230.8421875,0,-51.5565625,-504.711,-179.285625,-683.996625,2.186389782,2.815122517,0,0.223341162,0.075375463,1.025891831,0.398214286,216.1604346,0.5,0.025891831,1,0,0,0,0,1,0,0,0.153613,-1.658699,1.604329,0.473531,-2.446301,0.857603849,5.25247293,0.201024397,0.622799277,11.54556061,10.751891,10.751891,7.608888,90,90,90,879.6114975,0.98455268,1.004653988,0.868269319,P4/mmm,15[D4h],123,16,99.996876,-2.257425,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.07956
Sr,Pr,Bi,Co,Sc,1,0,0,0.9375,0.0625,1.44,0.5575,0,0.0465625,1.44,0.5109375,1.9509375,2.582959641,2.818348624,0,0.083520179,0.023866731,-5,-61.125,0,-1.125,-5,-60,-65,0.081799591,0.083333333,0,0.018404908,0.017307692,2,3,0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0,0.0625,0.038961039,1050,1770.875,0,113.375,1050,1657.5,2707.5,0.592927225,0.633484163,0,0.064022023,0.041874423,1655,3193.9375,0,193.9375,1655,3000,4655,0.518169188,0.551666667,0,0.060720506,0.041662191,87.62,58.05961938,0,2.809744375,87.62,55.249875,142.869875,1.509138381,1.585885941,0,0.048394123,0.019666458,2.63,8.5303125,0,0.1865625,2.63,8.34375,10.97375,0.308312269,0.315205993,0,0.021870535,0.017000797,550,752.0625,0,39.5625,550,712.5,1262.5,0.731322197,0.771929825,0,0.052605335,0.031336634,0.95,1.8475,0,0.085,0.95,1.7625,2.7125,0.51420839,0.539007092,0,0.046008119,0.031336406,2460,1842.1875,0,150,2460,1692.1875,4152.1875,1.335368957,1.453739612,0,0.081424936,0.036125536,-504.711,-230.8421875,0,-51.5565625,-504.711,-179.285625,-683.996625,2.186389782,2.815122517,0,0.223341162,0.075375463,1.025891831,0.398214286,216.1604346,0.5,0.025891831,1,0,0,0,0,1,0,0,0.153613,-1.658699,1.604329,0.473531,-2.446301,0.857603849,5.25247293,0.201024397,0.622799277,11.54556061,10.751891,10.751891,7.608888,90,90,90,879.6114975,0.98455268,1.004653988,0.868269319,P4/mmm,15[D4h],123,16,99.996876,-2.257425,0,0,1,0,0,0,0,0,1,0,0,0,0.998917339,0.12479
Sr,Pr,Bi,Co,Sc,1,0,0,0.9375,0.0625,1.44,0.5575,0,0.0465625,1.44,0.5109375,1.9509375,2.582959641,2.818348624,0,0.083520179,0.023866731,-5,-61.125,0,-1.125,-5,-60,-65,0.081799591,0.083333333,0,0.018404908,0.017307692,2,3,0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0,0.0625,0.038961039,1050,1770.875,0,113.375,1050,1657.5,2707.5,0.592927225,0.633484163,0,0.064022023,0.041874423,1655,3193.9375,0,193.9375,1655,3000,4655,0.518169188,0.551666667,0,0.060720506,0.041662191,87.62,58.05961938,0,2.809744375,87.62,55.249875,142.869875,1.509138381,1.585885941,0,0.048394123,0.019666458,2.63,8.5303125,0,0.1865625,2.63,8.34375,10.97375,0.308312269,0.315205993,0,0.021870535,0.017000797,550,752.0625,0,39.5625,550,712.5,1262.5,0.731322197,0.771929825,0,0.052605335,0.031336634,0.95,1.8475,0,0.085,0.95,1.7625,2.7125,0.51420839,0.539007092,0,0.046008119,0.031336406,2460,1842.1875,0,150,2460,1692.1875,4152.1875,1.335368957,1.453739612,0,0.081424936,0.036125536,-504.711,-230.8421875,0,-51.5565625,-504.711,-179.285625,-683.996625,2.186389782,2.815122517,0,0.223341162,0.075375463,1.025891831,0.398214286,216.1604346,0.5,0.025891831,1,0,0,0,0,1,0,0,0.153613,-1.658699,1.604329,0.473531,-2.446301,0.857603849,5.25247293,0.201024397,0.622799277,11.54556061,10.751891,10.751891,7.608888,90,90,90,879.6114975,0.98455268,1.004653988,0.868269319,P4/mmm,15[D4h],123,16,99.996876,-2.257425,0,0,1,0,0,0,0,0,1,0,0,0,0.998855377,0.24865
Sr,Pr,Bi,Co,Zr,1,0,0,0.9375,0.0625,1.44,0.5559375,0,0.045,1.44,0.5109375,1.9509375,2.590219224,2.818348624,0,0.080944351,0.023065834,-5,-62.5625,0,-2.5625,-5,-60,-65,0.07992008,0.083333333,0,0.040959041,0.039423077,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1790.5,0,133,1050,1657.5,2707.5,0.586428372,0.633484163,0,0.074280927,0.049122807,1655,3292.625,0,292.625,1655,3000,4655,0.502638472,0.551666667,0,0.08887286,0.062862513,87.62,60.951375,0,5.7015,87.62,55.249875,142.869875,1.43753935,1.585885941,0,0.093541778,0.039906943,2.63,8.7506875,0,0.4069375,2.63,8.34375,10.97375,0.300547814,0.315205993,0,0.046503489,0.037082811,550,752.5,0,40,550,712.5,1262.5,0.73089701,0.771929825,0,0.053156146,0.031683168,0.95,1.845625,0,0.083125,0.95,1.7625,2.7125,0.514730782,0.539007092,0,0.045038943,0.030645161,2460,1859.6875,0,167.5,2460,1692.1875,4152.1875,1.32280289,1.453739612,0,0.090068896,0.040340182,-504.711,-237.6105,0,-58.324875,-504.711,-179.285625,-683.996625,2.124110677,2.815122517,0,0.245464216,0.085270706,1.026711364,0.397098214,219.6959585,0.46875,0.026711364,1,0,0,0,0,1,0,0,0.153224,-1.712556,1.959092,0.237926,-2.278371,0.857937522,5.543111579,0.140986378,0.78826102,9.760767162,10.78125,10.78125,7.600891,90,90,90,883.4922376,0.9936438,0.992920999,0.864264634,P4/mmm,15[D4h],123,16,105.750135,-2.207974,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.06443
Sr,Pr,Bi,Co,Zr,1,0,0,0.9375,0.0625,1.44,0.5559375,0,0.045,1.44,0.5109375,1.9509375,2.590219224,2.818348624,0,0.080944351,0.023065834,-5,-62.5625,0,-2.5625,-5,-60,-65,0.07992008,0.083333333,0,0.040959041,0.039423077,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1790.5,0,133,1050,1657.5,2707.5,0.586428372,0.633484163,0,0.074280927,0.049122807,1655,3292.625,0,292.625,1655,3000,4655,0.502638472,0.551666667,0,0.08887286,0.062862513,87.62,60.951375,0,5.7015,87.62,55.249875,142.869875,1.43753935,1.585885941,0,0.093541778,0.039906943,2.63,8.7506875,0,0.4069375,2.63,8.34375,10.97375,0.300547814,0.315205993,0,0.046503489,0.037082811,550,752.5,0,40,550,712.5,1262.5,0.73089701,0.771929825,0,0.053156146,0.031683168,0.95,1.845625,0,0.083125,0.95,1.7625,2.7125,0.514730782,0.539007092,0,0.045038943,0.030645161,2460,1859.6875,0,167.5,2460,1692.1875,4152.1875,1.32280289,1.453739612,0,0.090068896,0.040340182,-504.711,-237.6105,0,-58.324875,-504.711,-179.285625,-683.996625,2.124110677,2.815122517,0,0.245464216,0.085270706,1.026711364,0.397098214,219.6959585,0.46875,0.026711364,1,0,0,0,0,1,0,0,0.153224,-1.712556,1.959092,0.237926,-2.278371,0.857937522,5.543111579,0.140986378,0.78826102,9.760767162,10.78125,10.78125,7.600891,90,90,90,883.4922376,0.9936438,0.992920999,0.864264634,P4/mmm,15[D4h],123,16,105.750135,-2.207974,0,0,1,0,0,0,0,0,1,0,0,0,0.998917339,0.11743
Sr,Pr,Bi,Co,Zr,1,0,0,0.9375,0.0625,1.44,0.5559375,0,0.045,1.44,0.5109375,1.9509375,2.590219224,2.818348624,0,0.080944351,0.023065834,-5,-62.5625,0,-2.5625,-5,-60,-65,0.07992008,0.083333333,0,0.040959041,0.039423077,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1790.5,0,133,1050,1657.5,2707.5,0.586428372,0.633484163,0,0.074280927,0.049122807,1655,3292.625,0,292.625,1655,3000,4655,0.502638472,0.551666667,0,0.08887286,0.062862513,87.62,60.951375,0,5.7015,87.62,55.249875,142.869875,1.43753935,1.585885941,0,0.093541778,0.039906943,2.63,8.7506875,0,0.4069375,2.63,8.34375,10.97375,0.300547814,0.315205993,0,0.046503489,0.037082811,550,752.5,0,40,550,712.5,1262.5,0.73089701,0.771929825,0,0.053156146,0.031683168,0.95,1.845625,0,0.083125,0.95,1.7625,2.7125,0.514730782,0.539007092,0,0.045038943,0.030645161,2460,1859.6875,0,167.5,2460,1692.1875,4152.1875,1.32280289,1.453739612,0,0.090068896,0.040340182,-504.711,-237.6105,0,-58.324875,-504.711,-179.285625,-683.996625,2.124110677,2.815122517,0,0.245464216,0.085270706,1.026711364,0.397098214,219.6959585,0.46875,0.026711364,1,0,0,0,0,1,0,0,0.153224,-1.712556,1.959092,0.237926,-2.278371,0.857937522,5.543111579,0.140986378,0.78826102,9.760767162,10.78125,10.78125,7.600891,90,90,90,883.4922376,0.9936438,0.992920999,0.864264634,P4/mmm,15[D4h],123,16,105.750135,-2.207974,0,0,1,0,0,0,0,0,1,0,0,0,0.998855377,0.23452
Sr,Pr,Bi,Co,Hf,1,0,0,0.9375,0.0625,1.44,0.5553125,0,0.044375,1.44,0.5109375,1.9509375,2.593134496,2.818348624,0,0.079909961,0.022745475,-5,-60.00625,0,-0.00625,-5,-60,-65,0.083324654,0.083333333,0,0.000104156,9.62E-05,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1814.125,0,156.625,1050,1657.5,2707.5,0.578791428,0.633484163,0,0.086336388,0.057848569,1655,3304.75,0,304.75,1655,3000,4655,0.500794311,0.551666667,0,0.09221575,0.06546724,87.62,66.4055,0,11.155625,87.62,55.249875,142.869875,1.31946902,1.585885941,0,0.167992486,0.078082416,2.63,9.175625,0,0.831875,2.63,8.34375,10.97375,0.286628976,0.315205993,0,0.090661399,0.0758059,550,753.6875,0,41.1875,550,712.5,1262.5,0.729745418,0.771929825,0,0.054647981,0.032623762,0.95,1.84375,0,0.08125,0.95,1.7625,2.7125,0.515254237,0.539007092,0,0.044067797,0.029953917,2460,1867.8125,0,175.625,2460,1692.1875,4152.1875,1.317048687,1.453739612,0,0.094027104,0.042296982,-504.711,-238.920375,0,-59.63475,-504.711,-179.285625,-683.996625,2.112465293,2.815122517,0,0.249600939,0.087185737,1.027039544,0.396651786,225.9187883,0.46875,0.027039544,1,0,0,0,0,1,0,0,0.156116,-1.662003,1.978307,-0.097529,-2.27915,0.855459951,5.269855801,0.138303187,1.102443412,9.768373762,10.788313,10.788313,7.627525,90,90,90,887.7500715,0.98566859,0.994185091,0.860047075,P4/mmm,15[D4h],123,16,106.121628,-2.14187,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.03664
Sr,Pr,Bi,Co,Hf,1,0,0,0.9375,0.0625,1.44,0.5553125,0,0.044375,1.44,0.5109375,1.9509375,2.593134496,2.818348624,0,0.079909961,0.022745475,-5,-60.00625,0,-0.00625,-5,-60,-65,0.083324654,0.083333333,0,0.000104156,9.62E-05,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1814.125,0,156.625,1050,1657.5,2707.5,0.578791428,0.633484163,0,0.086336388,0.057848569,1655,3304.75,0,304.75,1655,3000,4655,0.500794311,0.551666667,0,0.09221575,0.06546724,87.62,66.4055,0,11.155625,87.62,55.249875,142.869875,1.31946902,1.585885941,0,0.167992486,0.078082416,2.63,9.175625,0,0.831875,2.63,8.34375,10.97375,0.286628976,0.315205993,0,0.090661399,0.0758059,550,753.6875,0,41.1875,550,712.5,1262.5,0.729745418,0.771929825,0,0.054647981,0.032623762,0.95,1.84375,0,0.08125,0.95,1.7625,2.7125,0.515254237,0.539007092,0,0.044067797,0.029953917,2460,1867.8125,0,175.625,2460,1692.1875,4152.1875,1.317048687,1.453739612,0,0.094027104,0.042296982,-504.711,-238.920375,0,-59.63475,-504.711,-179.285625,-683.996625,2.112465293,2.815122517,0,0.249600939,0.087185737,1.027039544,0.396651786,225.9187883,0.46875,0.027039544,1,0,0,0,0,1,0,0,0.156116,-1.662003,1.978307,-0.097529,-2.27915,0.855459951,5.269855801,0.138303187,1.102443412,9.768373762,10.788313,10.788313,7.627525,90,90,90,887.7500715,0.98566859,0.994185091,0.860047075,P4/mmm,15[D4h],123,16,106.121628,-2.14187,0,0,1,0,0,0,0,0,1,0,0,0,0.998917339,0.06772
Sr,Pr,Bi,Co,Hf,1,0,0,0.9375,0.0625,1.44,0.5553125,0,0.044375,1.44,0.5109375,1.9509375,2.593134496,2.818348624,0,0.079909961,0.022745475,-5,-60.00625,0,-0.00625,-5,-60,-65,0.083324654,0.083333333,0,0.000104156,9.62E-05,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1050,1814.125,0,156.625,1050,1657.5,2707.5,0.578791428,0.633484163,0,0.086336388,0.057848569,1655,3304.75,0,304.75,1655,3000,4655,0.500794311,0.551666667,0,0.09221575,0.06546724,87.62,66.4055,0,11.155625,87.62,55.249875,142.869875,1.31946902,1.585885941,0,0.167992486,0.078082416,2.63,9.175625,0,0.831875,2.63,8.34375,10.97375,0.286628976,0.315205993,0,0.090661399,0.0758059,550,753.6875,0,41.1875,550,712.5,1262.5,0.729745418,0.771929825,0,0.054647981,0.032623762,0.95,1.84375,0,0.08125,0.95,1.7625,2.7125,0.515254237,0.539007092,0,0.044067797,0.029953917,2460,1867.8125,0,175.625,2460,1692.1875,4152.1875,1.317048687,1.453739612,0,0.094027104,0.042296982,-504.711,-238.920375,0,-59.63475,-504.711,-179.285625,-683.996625,2.112465293,2.815122517,0,0.249600939,0.087185737,1.027039544,0.396651786,225.9187883,0.46875,0.027039544,1,0,0,0,0,1,0,0,0.156116,-1.662003,1.978307,-0.097529,-2.27915,0.855459951,5.269855801,0.138303187,1.102443412,9.768373762,10.788313,10.788313,7.627525,90,90,90,887.7500715,0.98566859,0.994185091,0.860047075,P4/mmm,15[D4h],123,16,106.121628,-2.14187,0,0,1,0,0,0,0,0,1,0,0,0,0.998855377,0.138
